time,traffic_volume
2026-06-09 10:00:00,53.97371322408986
2026-06-09 10:01:00,48.893885590630525
2026-06-09 10:02:00,55.18150830480554
2026-06-09 10:03:00,62.184238851264205
2026-06-09 10:04:00,48.12677300221331
2026-06-09 10:05:00,48.126904344406555
2026-06-09 10:06:00,62.63370252405913
2026-06-09 10:07:00,56.13947783322327
2026-06-09 10:08:00,46.24420491252038
2026-06-09 10:09:00,54.34048034868772
2026-06-09 10:10:00,46.2926584575003
2026-06-09 10:11:00,46.27416197143795
2026-06-09 10:12:00,51.93569817252828
2026-06-09 10:13:00,34.69375804273761
2026-06-09 10:14:00,36.20065733989574
2026-06-09 10:15:00,45.50169976607222
2026-06-09 10:16:00,41.89735103732461
2026-06-09 10:17:00,52.51397866076219
2026-06-09 10:18:00,42.735807395830314
2026-06-09 10:19:00,38.701570389317666
2026-06-09 10:20:00,131.72519015137243
2026-06-09 10:21:00,118.1937895961077
2026-06-09 10:22:00,120.5402256375034
2026-06-09 10:23:00,108.60201451029235
2026-06-09 10:24:00,115.64493820379855
2026-06-09 10:25:00,120.88738071767892
2026-06-09 10:26:00,110.79205138062159
2026-06-09 10:27:00,123.00558414676537
2026-06-09 10:28:00,45.19489048064956
2026-06-09 10:29:00,47.666450001653786
2026-06-09 10:30:00,45.186347102164824
2026-06-09 10:31:00,64.8182254760715
2026-06-09 10:32:00,49.89202220209653
2026-06-09 10:33:00,41.538312568352794
2026-06-09 10:34:00,56.58035929682551
2026-06-09 10:35:00,40.23325080023182
2026-06-09 10:36:00,51.670908760038046
2026-06-09 10:37:00,34.322639008961794
2026-06-09 10:38:00,39.374511608812554
2026-06-09 10:39:00,51.57488988695299
2026-06-09 10:40:00,55.907732639963285
2026-06-09 10:41:00,51.37094624951976
2026-06-09 10:42:00,49.07481374089408
2026-06-09 10:43:00,47.59117043528569
2026-06-09 10:44:00,38.17182407706058
2026-06-09 10:45:00,44.24124633284233
2026-06-09 10:46:00,46.3148898323217
2026-06-09 10:47:00,58.45697780975132
2026-06-09 10:48:00,52.74894631654769
2026-06-09 10:49:00,35.895678757098125
2026-06-09 10:50:00,52.592671755158364
2026-06-09 10:51:00,46.91934175666947
2026-06-09 10:52:00,44.58462399755233
2026-06-09 10:53:00,54.89341031072694
2026-06-09 10:54:00,58.24799617996761
2026-06-09 10:55:00,152.4502409529296
2026-06-09 10:56:00,138.2862598142189
2026-06-09 10:57:00,142.5263009931903
2026-06-09 10:58:00,147.6501074512285
2026-06-09 10:59:00,152.80436101697887
2026-06-09 11:00:00,141.1666060972377
2026-06-09 11:01:00,143.51472818668947
2026-06-09 11:02:00,136.14932020795177
2026-06-09 11:03:00,135.43034700735464
2026-06-09 11:04:00,151.5002065791536
2026-06-09 11:05:00,60.84992022856658
2026-06-09 11:06:00,49.42391902735733
2026-06-09 11:07:00,58.02826318313619
2026-06-09 11:08:00,52.89308820038107
2026-06-09 11:09:00,44.839041963159005
2026-06-09 11:10:00,52.89116484406731
2026-06-09 11:11:00,62.304292531727754
2026-06-09 11:12:00,49.713391687120385
2026-06-09 11:13:00,62.51714924651205
2026-06-09 11:14:00,29.042039167282045
2026-06-09 11:15:00,56.57522003500179
2026-06-09 11:16:00,50.69637654590537
2026-06-09 11:17:00,47.60794119627306
2026-06-09 11:18:00,50.73408621228402
2026-06-09 11:19:00,34.09944868319286
2026-06-09 11:20:00,48.242624897299905
2026-06-09 11:21:00,52.85690057209397
2026-06-09 11:22:00,61.82315235793213
2026-06-09 11:23:00,45.85383825381082
2026-06-09 11:24:00,43.5320511768545
2026-06-09 11:25:00,45.98594365132371
2026-06-09 11:26:00,57.32321694161659
2026-06-09 11:27:00,52.630008877277476
2026-06-09 11:28:00,45.76191836986369
2026-06-09 11:29:00,54.106139464906846
2026-06-09 11:30:00,110.77662039478432
2026-06-09 11:31:00,117.74915992426311
2026-06-09 11:32:00,104.38357524898117
2026-06-09 11:33:00,107.37870282721786
2026-06-09 11:34:00,106.86313477494274
2026-06-09 11:35:00,98.29188041494305
2026-06-09 11:36:00,52.36896221651661
2026-06-09 11:37:00,52.08844217743911
2026-06-09 11:38:00,50.04090765313969
2026-06-09 11:39:00,48.123302932998826
2026-06-09 11:40:00,38.677034063596686
2026-06-09 11:41:00,46.63483741787713
2026-06-09 11:42:00,47.25828386778584
2026-06-09 11:43:00,43.581781846227045
2026-06-09 11:44:00,48.70971430667193
2026-06-09 11:45:00,53.232406854516306
2026-06-09 11:46:00,65.08948720968424
2026-06-09 11:47:00,51.396622502654715
2026-06-09 11:48:00,52.060403125782116
2026-06-09 11:49:00,49.40443267387066
2026-06-09 11:50:00,34.64983027760767
2026-06-09 11:51:00,49.78788899640627
2026-06-09 11:52:00,50.48184167952821
2026-06-09 11:53:00,69.70593689988229
2026-06-09 11:54:00,48.46111228175102
2026-06-09 11:55:00,52.4123787386689
2026-06-09 11:56:00,49.722305842358054
2026-06-09 11:57:00,40.65057569904374
2026-06-09 11:58:00,59.142582516120164
2026-06-09 11:59:00,56.015464261494195
